# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed May 18 06:20:08 EDT 2022 [seed=1652869207600]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate3	coordinates.diffusionRate16	coordinates.diffusionRate17	coordinates.diffusionRate49	coordinates.diffusionRate64	coordinates.diffusionRate100	coordinates.diffusionRate173	coordinates.diffusionRate253	coordinates.diffusionRate340	coordinates.diffusionRate352	coordinates.diffusionRate428	coordinates.diffusionRate440	coordinates.diffusionRate457	coordinates.diffusionRate465	coordinates.diffusionRate478	coordinates.diffusionRate482	coordinates.diffusionRate527	coordinates.diffusionRate603	coordinates.diffusionRate628	coordinates.diffusionRate663	coordinates.diffusionRate690	coordinates.diffusionRate718	coordinates.traitLikelihood3	coordinates.traitLikelihood16	coordinates.traitLikelihood17	coordinates.traitLikelihood49	coordinates.traitLikelihood64	coordinates.traitLikelihood100	coordinates.traitLikelihood173	coordinates.traitLikelihood253	coordinates.traitLikelihood340	coordinates.traitLikelihood352	coordinates.traitLikelihood428	coordinates.traitLikelihood440	coordinates.traitLikelihood457	coordinates.traitLikelihood465	coordinates.traitLikelihood478	coordinates.traitLikelihood482	coordinates.traitLikelihood527	coordinates.traitLikelihood603	coordinates.traitLikelihood628	coordinates.traitLikelihood663	coordinates.traitLikelihood690	coordinates.traitLikelihood718
3140000	-570.7370953558157	-380.68011791555796	-190.05697744025773	4.83803801937676	0.30766378993037036	0.30766378993037036	2.739170384161818	-0.08451469400284316	0.20818234894901017	-0.023383054535272573	-0.023383054535272573	0.36770042674313974	319.78879619848215	136.44348579911178	235.44279332138464	283.46599506198874	169.50086817409738	600.4212628874815	667.7372360610512	1685.6827302131062	179.1559407062223	287.9126111645872	156.34649871852844	141.43282556554084	89.93229233175849	156.0785356619277	1293.9498391624843	1079.2020645373507	225.57983556975807	333.0326075156214	565.5371724826938	437.1009648561713	173.6146011507605	182.4562154165517	-14.459703928681549	-9.45807667774939	-11.243884954623866	-8.764729378375378	-8.18251237464425	-16.486846912779807	-8.519631767089313	-9.695934081235503	-12.758564803185301	13.985757929034687	-14.312333938201839	-8.568313006336277	26.69178339285054	-12.243299102227681	-17.090317797435844	-13.466123311417364	-13.38836713475153	-15.825636082535215	-11.475248708091588	-13.054710902902302	-3.683121103382117	-8.0571627964968
3150000	-651.8041067020308	-351.2156986800884	-300.5884080219425	4.242996178883135	-0.752631262584715	-0.752631262584715	0.6187086422335271	0.4645183154773815	0.30053006896333107	0.3655813250514936	0.3655813250514936	2.0609829040816976	200.06120888388782	929.618291428265	433.81990141104905	507.55760552812296	512.8009097255135	585.2378743161357	2297.3308015888297	11180.938481023682	180.92868666680783	280.4430835874538	169.55787127280004	151.91634964367086	129.64070206807543	550.039728575716	1403.716227364585	2227.5930333906326	750.1343883097596	729.0286362314473	1402.6557935277915	305.06428100858847	281.59089780242357	253.9739101502716	-18.655039381209754	-14.94967478129966	-14.045814618393884	-15.21754439750614	-17.77094574687599	-14.273525557383936	-16.420984470861967	-12.799299835781387	-16.841374216290156	1.1996002506569887	-15.545227446874822	-15.09861276425	6.985766962525105	-15.57546621798849	-14.7836358218947	-18.33541232816554	-18.434415453736662	-19.351196203435038	-13.50301741858104	-15.29987681210256	-11.089456526437036	-10.783255236055712
3160000	-580.932694510181	-420.1988854324037	-160.73380907777732	13.485998456012764	-6.035285978104842	-6.035285978104842	12.320980650693283	0.4682024296981718	0.09496959963872745	0.04651972998704377	0.046519729987043776	0.10394950778726873	91.47197464366359	62.99493448430111	253.84940714203177	181.55909206374344	101.67848448654878	217.05364108920614	598.4606205321162	1750.7980187233372	128.09350045618808	217.86500243869668	119.0089370135802	95.89970169878949	65.92921615339954	183.4735076812532	465.5092972008184	1191.2209316297026	181.1826298007628	358.1874999963631	210.31517707566297	405.0879276340915	146.7160379552033	133.9282505393352	-9.50207965638299	-6.707335571354909	-8.156659577391311	-4.669763944490342	-4.260104421693697	-10.431602844803628	-5.381110994271662	-5.425207234462634	-6.87103333607472	0.04175880079694139	-10.36063401622036	-9.463464471070557	21.897142869244774	-9.078716801610277	-10.214831086167575	-12.08781209537043	-29.784862749136018	-21.709736145100518	-11.766774899924377	-11.773850556090458	3.373222886762818	1.599646767034585
3170000	-643.8753657161116	-373.9925477598129	-269.88281795629865	4.70246634058827	-6.12876384071342	-6.12876384071342	10.020280834026305	0.8928327093598424	1.0483343613482217	0.6411989676966683	0.6411989676966683	0.49197793251282157	409.20731281727967	483.1604935666082	1051.2617599683626	500.0599066739227	313.53335534304455	429.9628957604755	907.4173230472876	1748.0659453905414	244.3618459507372	258.08521409987253	334.8201257689057	185.011619560791	100.9945688123471	158.5756223084519	829.7416537165269	2522.4663808108116	507.38136962014863	588.0745599480617	708.3258579660602	985.6357086831837	296.90314868425844	150.61650307907303	-14.98482079556923	-11.75896002274607	-12.312009538313045	-9.548727105089517	-9.721479094955624	-14.901659707289232	-11.306692502102486	-9.534573288777148	-12.353961726775495	-7.327073655353796	-16.22736927533719	-13.602427956651644	4.430511844345791	-13.417156875315989	-12.938199043336326	-17.633619765718997	-15.600837221613393	-22.097817113945375	-17.395333136921973	-15.253953078628971	-10.916460958902434	-5.4801979373004635
3180000	-645.1317150656583	-391.53809342432356	-253.59362164133475	2.699575231707342	1.823990377728556	1.823990377728556	3.121513263926806	-0.6283364198104088	0.6120831478868284	-0.3576578658233624	-0.35765786582336245	0.5293472639940348	443.56481970646195	67.78917347146788	607.7642523169136	207.752720344842	225.87399573127507	1162.5215180585924	608.8327720386471	2781.5118577268026	113.76730733637369	295.8954612833103	258.39496112888094	124.93997233200577	96.74875531471112	272.2406761079176	1747.4865441403722	3424.522939291218	190.55472301759988	345.01200620915967	1452.9832896595028	346.08972421523566	190.0153768907875	196.1663518468198	-14.992709982801056	-10.651582258896417	-14.949494558028375	-10.701385427891012	-11.378451191873072	-13.930244408613433	-9.19600919849762	-12.610303020955413	-15.681740339057269	-1.1373831096154063	-14.93193102883382	-15.797736824064131	14.59649182795173	-15.015137288024931	-14.980779723317607	-18.60339378597024	-15.224415859456858	-15.277374584571017	-13.109565748797099	-14.32561665234701	-9.282129118215266	-6.412729359459442
3190000	-563.5712802955675	-321.0624530723561	-242.50882722321137	2.40075655770761	-0.48102343270559017	-0.48102343270559017	2.9486969872941136	0.18079112127475214	0.4306100351952036	0.07024577912874966	0.07024577912874966	0.35059209890476145	256.6616953491146	223.0459640837788	700.388103636007	397.46849334799424	676.6007275591201	508.0766504446492	727.1133286683386	6619.058370784285	251.02151113872327	327.5570380241428	174.18807991041785	211.16699502878532	86.42845985873016	246.3420636978864	687.9314031609906	2887.185540701438	183.89905628113775	373.2261993205466	316.81779119506933	949.0991941376989	142.58594078433185	242.8212648660542	-14.607666336697088	-14.256137446199258	-15.42566409761951	-9.567420814485082	-12.358510790663031	-14.181157803989251	-10.276016267037688	-11.553083541206291	-13.770443954507536	1.5126766938886789	-12.860873216670218	-15.77508663352904	22.86804796881703	-14.176949648737443	-19.35214556898876	-16.113272215574707	-15.678372311401844	-13.958072621008016	-11.687392304670364	-15.44276400951288	-6.057187006262215	-9.791335297156863
3200000	-541.3907692069617	-357.4297070310689	-183.96106217589278	5.327899990175817	-2.3644799788591127	-2.3644799788591127	4.999913727120688	0.4581169425404181	0.2375450620978477	0.11233604699228603	0.11233604699228601	0.2531276344134582	133.7799828030106	366.7011409460049	571.1753830991042	182.08404389524208	218.6398575645407	960.5408079457783	388.15321097323545	648.9076382931197	73.97238890268827	251.67689695087333	171.76125477325203	109.78641577905228	74.77256155889569	248.39476369828574	753.2631397759075	1489.40906339473	366.33108182380516	348.45924839777126	438.93230488250015	390.0792585784219	140.52093322454868	172.93150026857154	-10.14101676784698	-12.752047756716776	-12.365366546371275	-8.341846615850498	-10.273937750311957	-13.932311443730084	-10.774957767411385	-6.134992069382857	-13.843110321744772	9.695159459702321	-11.554644990383075	-8.926610049909307	27.158752624015882	-12.932861683601937	-12.118649342509284	-14.640084046769536	-16.709231793156285	-15.169193041345657	-11.850055592207571	-13.267874030166515	-1.9605100224769618	-3.125672627718206
3210000	-643.3607228434441	-356.8633503465515	-286.49737249689264	1.862018388220852	-0.61928082567668	-0.61928082567668	1.3949432187380328	0.3842531051684413	0.6300837768182831	0.2797237882603634	0.27972378826036337	0.8410575877179242	854.0622867719998	125.28838182318005	324.8746411878986	415.88602895929586	406.8339770421352	370.6359105038463	730.9520074017854	1769.2005322649702	153.89681770744963	286.56193328604775	321.82108302967816	152.66461181846407	127.28558778444012	133.9173313541353	1572.4837634883388	3346.0289985904215	211.88636845328875	521.9205731298522	1107.7115951486032	247.06441518346085	253.37481399468666	138.19595704345718	-18.49067091518219	-12.62310982674691	-13.849210940294666	-14.275469506859116	-16.2047416550756	-14.453298451736504	-15.093798431377182	-11.690666015964403	-15.890385779986111	0.8846817657873132	-15.456102053582518	-15.638507400504599	11.192976698299056	-14.921682316144938	-17.116472968289777	-17.177831214910217	-14.786988694592367	-18.349180011131082	-13.32754116173556	-15.398455707015728	-12.376606562097932	-11.454311347751588
3220000	-552.4345846978773	-353.40739642458203	-199.02718827329525	6.926763858242124	-4.034362103614645	-4.034362103614645	16.19441042991257	0.38091415677695645	0.1688698286890036	0.0420689620196622	0.0420689620196622	0.07222994817705408	140.29795760084048	60.21356757378012	298.61596653730965	409.31472988690945	98.15026641405633	325.48106621783654	714.1897461556712	1360.7345314294128	129.2028031078105	251.75439516015993	171.5764891284719	109.86188122822746	65.0809782648626	147.33019038740866	880.5724056032692	625.3117552099391	195.14405184869955	403.73112919768624	309.72803161733714	354.0185530654955	213.6675271351187	234.92377476665192	-9.975440839782156	-7.770932806593464	-11.400903525143232	-7.449397098059379	-3.79947991858959	-10.805284255272579	-9.610829996183476	-6.022532922198062	-10.15507729663549	-21.98765681342828	-17.111643656274275	-18.695716938481112	31.445616974421327	-9.865582381307023	-12.123025906332566	-12.736546654190816	-16.485160250144652	-13.105148895840902	-9.83907071680619	-11.728673313045865	-6.74768666589186	-3.0570143975155943
3230000	-558.9342373314494	-337.7417357088402	-221.19250162260911	3.4193995958022096	-0.5381877361365324	-0.5381877361365324	3.067225894536179	0.16618276786798739	0.30075486275311536	0.05277165239296119	0.05277165239296119	0.33528702857050735	254.45442311855533	129.35387260981898	364.54901369885937	301.23162212271006	449.86966037961247	743.7572047176332	872.4149087778889	1724.1226350380368	89.18723585464548	257.37439470741106	163.74492186480643	134.45191196593112	88.03617466261613	283.1129257778095	917.1391416228932	639.2890102940231	276.22735522127545	391.5278703692366	1004.544837319461	352.74587117041546	139.17533954190833	217.61968274981967	-16.594532000293043	-12.293665308119145	-13.703572639303703	-12.535237213070445	-13.179145405969578	-13.248007815393523	-8.967496919250504	-8.77622730743029	-12.396291611521407	9.075697603250312	-13.309405071533238	-11.812838840221207	14.432094420187951	-11.403449500261491	-14.162448774746297	-14.103217648804035	-15.272150825600754	-14.164688112960379	-11.860921573062146	-13.312602680697895	-6.044922251664806	-7.559472146143453
3240000	-602.680504424301	-364.7215422354546	-237.95896218884644	6.811532770048168	-4.241050174582514	-4.241050174582514	4.189833733041937	0.7938758501382557	0.39703965877384956	0.40189306341196585	0.40189306341196585	0.6454787514404094	439.87152747807215	194.7600338399622	491.96174722873786	461.50242602458735	209.47918108647028	1105.7115916385367	1016.770537971666	8576.236052290771	295.057566717217	251.6144924001446	155.45330487769797	118.64107909714606	118.09764334273437	526.439325057836	1098.149555031232	859.7768669932908	188.5418640719906	575.0403868693191	10243.032608137295	632.1181627283494	171.87845504329258	203.01206507439332	-14.210683232410112	-12.22472050819088	-11.989981459862204	-8.341634197734251	-10.253621182580437	-16.481393139317674	-13.976035005836923	-12.806831315942764	-16.052354131726126	13.583041099203484	-12.64907165151782	-8.8711750622444	11.317256689332659	-16.036109312372076	-14.954381902626498	-14.816886425369804	-15.950870683037772	-20.067435480923244	-16.556976151510717	-14.763348948986309	-5.614539278780544	-6.241210906412036
3250000	-584.2278646040347	-397.7567998948139	-186.47106470922077	7.713269033788892	0.07564977474453075	0.07564977474453075	11.982706444849999	-0.007868844071328896	0.12965474407288174	-8.185423075175791E-4	-8.185423075175792E-4	0.08345876844633837	176.45567640665718	221.07515986742027	248.20381080727742	142.6911077655652	150.264351695446	237.1730301884423	353.4707654206729	1327.6579758533644	73.49755232400999	228.51055899673412	191.5559929027404	94.1400052313439	73.85968579401751	129.68297904244002	553.0706468481168	3438.1506559566246	339.58558125263687	346.521936056643	236.29958298691022	484.348753152149	130.39052111016142	143.31023257282038	-10.369457210695797	-8.628778465081433	-11.53998545774947	-3.0610361208913783	-5.049776412472035	-10.876803133442166	-8.153485893447604	-6.1461969324537655	-6.441628516944261	6.877501058532381	-15.9746335307848	-6.8308378091395525	20.753896172084254	-11.783178345503748	-12.190197142939901	-15.45147407272729	-26.164089213368676	-15.75835234966911	-9.109241011841316	-11.468789288727349	-13.14959544188816	-5.95492559006962
3260000	-578.4044925232815	-355.3612999024774	-223.04319262080418	6.128268009724689	-2.170243950787103	-2.170243950787103	2.251092890734318	0.5843095319075166	0.24777195556786788	0.2388731224549544	0.23887312245495443	0.6745225642457506	199.35959133914466	302.64105183843833	471.46031385618625	418.45781200797245	286.27298931903715	436.77074587234654	946.7451915874324	2114.427433866777	159.63823258053282	240.4208656995713	239.45729813636078	131.61228412094832	84.22123296908624	300.0609938715289	886.8534616246582	2005.9700401904597	416.5464299863542	434.08938273516105	603.1417225921707	706.956147414186	128.32891606616406	243.49662865224997	-11.047512954347583	-12.009988215365318	-12.870467106426265	-12.489313809658933	-10.823320609476632	-14.356740149200894	-11.15543807474943	-10.215622367582274	-13.83716756949023	9.844894286182285	-14.202742028777585	-10.15509655524492	22.10615562648664	-15.620369039697247	-13.290924003690877	-17.92047821700075	-14.43484428380164	-14.920079901645241	-17.057318437322134	-15.168353757659697	-2.7733465949837175	-10.645118857351726
3270000	-557.5443909853492	-346.538021705789	-211.0063692795602	3.203669756366848	0.023440324480566672	0.023440324480566672	4.282118116951518	-0.0063286405159856274	0.3121545381846997	-0.001708734664316043	-0.0017087346643160433	0.23353864278898526	138.57540656970747	185.1821715014514	409.8752515427549	1056.2773879990139	213.71067055897095	538.4124448332799	1166.5776339951046	1777.38621673691	127.99818914603577	255.19757452559617	190.93150526055825	108.00518900590178	97.76705752556155	211.53522031559896	963.2663466223472	2282.4309743460135	227.25256591847733	345.7610696470958	327.34641038518265	481.2590243009891	155.85032439608952	369.5162606302343	-11.844858376228327	-8.908891383832813	-12.8194081785083	-15.011950000941887	-10.521071225822428	-13.665774727756206	-9.075076945422953	-7.910293571105885	-13.791392557038142	7.733348316088829	-15.503367112029391	-8.318468602117935	20.971108228529474	-13.242385209185885	-12.244750725649038	-14.431106110591418	-13.322138694478717	-14.450770078402469	-11.530682399226501	-12.817992030303351	-8.159731352188627	-12.140716543348233
3280000	-606.860032653055	-366.9467744656528	-239.91325818740214	8.476120991883773	-2.22359890975195	-2.22359890975195	1.2576371923563958	0.6810518744149044	0.22004002375514026	0.3890476203291769	0.3890476203291769	1.483007878377861	146.88926501711552	202.88683155077834	281.80094649857887	520.9685147906223	452.61094943284075	447.2826292718669	1509.5520351145262	1194.13444218865	388.0789467574914	263.3982191949838	219.11833299504224	139.0127288035188	108.66877222272123	277.1636773157468	1626.3106814090977	1649.7656046367294	212.9651576972263	982.5950247928902	800.2050548798403	516.2599393570475	275.77724805679213	323.2116379555196	-13.89825125383972	-13.882481903614622	-12.502673926973353	-11.190602737081264	-13.584964181140563	-13.756755260140398	-12.291341424689833	-10.738568627710649	-14.858719868368617	12.490140054396093	-15.03290578047207	-13.34362473899061	18.067098501921656	-15.737765966837564	-14.633374347419254	-15.971078391855933	-14.492387816117608	-19.584525612963205	-13.21299983931032	-13.468406353415634	-10.653954536220171	-7.63511417655852
