node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID,transitionEvent
9,3,Queens,Queens,0.000239999999900001,0.0955799999999,0.09534,2021.22491068493,2021.22515068493,470,0
9,10,Queens,Nassau,0.01156368063,0.10690368063,0.09534,2021.22491068493,2021.23647436556,470,1
10,4,Nassau,Nassau,0.001676319373,0.108580000003,0.10690368063,2021.23647436556,2021.23815068493,470,0
10,11,Nassau,Nassau,0.02131631937,0.12822,0.10690368063,2021.23647436556,2021.25779068493,470,0
11,5,Nassau,Nassau,0.000359999999999999,0.12858,0.12822,2021.25779068493,2021.25815068493,470,0
8,2,Queens,Queens,0.0971,0.16058,0.06348,2021.19305068493,2021.29015068493,470,0
11,6,Nassau,Nassau,0.03536,0.16358,0.12822,2021.25779068493,2021.29315068493,470,0
5,1,Queens,Queens,0.1764,0.1764,0,2021.15007945205,2021.32647945205,472,0
5,6,Queens,Queens,0.06442282677,0.06442282677,0,2021.15007945205,2021.21450227882,472,0
6,2,Queens,Queens,0.00197717323399998,0.066400000004,0.06442282677,2021.21450227882,2021.21647945205,472,0
6,7,Queens,Queens,0.06564717323,0.13007,0.06442282677,2021.21450227882,2021.28014945205,472,0
7,4,Queens,Queens,0.00533,0.1354,0.13007,2021.28014945205,2021.28547945205,472,0
7,3,Queens,Queens,0.12533,0.2554,0.13007,2021.28014945205,2021.40547945205,472,0
12,13,Westchester,Westchester,0.00181381202200001,0.00181381202200001,0,2021.15425742086,2021.15607123288,478,0
12,14,Westchester,Westchester,0.00181381202200001,0.00181381202200001,0,2021.15425742086,2021.15607123288,478,0
14,15,Westchester,Westchester,0.02385,0.025663812022,0.00181381202200001,2021.15607123288,2021.17992123288,478,0
15,4,Westchester,Westchester,0.00375,0.029413812022,0.025663812022,2021.17992123288,2021.18367123288,478,0
15,16,Westchester,Westchester,0.01159,0.037253812022,0.025663812022,2021.17992123288,2021.19151123288,478,0
16,17,Westchester,Westchester,0.01176438873,0.049018200752,0.037253812022,2021.19151123288,2021.20327562161,478,0
17,5,Westchester,Westchester,0.00139561127099999,0.050413812023,0.049018200752,2021.20327562161,2021.20467123288,478,0
16,18,Westchester,Westchester,0.01934,0.056593812022,0.037253812022,2021.19151123288,2021.21085123288,478,0
18,19,Westchester,Westchester,0.00584408904099999,0.062437901063,0.056593812022,2021.21085123288,2021.21669532192,478,0
19,7,Westchester,Westchester,0.001975910959,0.064413812022,0.062437901063,2021.21669532192,2021.21867123288,478,0
19,8,Westchester,Westchester,0.001975910959,0.064413812022,0.062437901063,2021.21669532192,2021.21867123288,478,0
17,6,Westchester,Westchester,0.02339561127,0.072413812022,0.049018200752,2021.20327562161,2021.22667123288,478,0
18,20,Westchester,Westchester,0.01841870299,0.075012515012,0.056593812022,2021.21085123288,2021.22926993587,478,0
20,9,Westchester,Westchester,0.000401297006500004,0.0754138120185,0.075012515012,2021.22926993587,2021.22967123288,478,0
20,21,Westchester,Westchester,0.01100952057,0.086022035582,0.075012515012,2021.22926993587,2021.24027945644,478,0
21,10,Westchester,Westchester,0.000391776436899999,0.0864138120189,0.086022035582,2021.24027945644,2021.24067123288,478,0
13,2,Westchester,Westchester,0.1066,0.108413812022,0.00181381202200001,2021.15607123288,2021.26267123288,478,0
14,3,Westchester,Westchester,0.1066,0.108413812022,0.00181381202200001,2021.15607123288,2021.26267123288,478,0
13,1,Westchester,Westchester,0.1176,0.119413812022,0.00181381202200001,2021.15607123288,2021.27367123288,478,0
21,11,Westchester,Westchester,0.04739177644,0.133413812022,0.086022035582,2021.24027945644,2021.28767123288,478,0
5,6,Nassau,Nassau,0.02405805738,0.02405805738,0,2021.19523365839,2021.21929171577,480,0
5,7,Nassau,Nassau,0.000701547087400001,0.000701547087400001,0,2021.19523365839,2021.19593520548,480,0
7,3,Nassau,Nassau,0.04801,0.0487115470874,0.000701547087400001,2021.19593520548,2021.24394520548,480,0
6,1,Nassau,Nassau,0.09565348971,0.11971154709,0.02405805738,2021.21929171577,2021.31494520548,480,0
6,2,Nassau,Nassau,0.09565348971,0.11971154709,0.02405805738,2021.21929171577,2021.31494520548,480,0
7,4,Nassau,Nassau,0.15201,0.1527115470874,0.000701547087400001,2021.19593520548,2021.34794520548,480,0
25,1,Suffolk,Suffolk,0.000444184485200005,0.000444184485200005,0,2021.0900078703,2021.09045205479,482,0
25,26,Suffolk,Suffolk,0.02293418449,0.02293418449,0,2021.0900078703,2021.11294205479,482,0
26,28,Suffolk,Suffolk,0.00280999999999998,0.02574418449,0.02293418449,2021.11294205479,2021.11575205479,482,0
28,31,Suffolk,Suffolk,0.00262000000000001,0.02836418449,0.02574418449,2021.11575205479,2021.11837205479,482,0
31,7,Suffolk,Suffolk,0.0000799999999299972,0.02844418448993,0.02836418449,2021.11837205479,2021.11845205479,482,0
28,29,Suffolk,Suffolk,0.02466,0.05040418449,0.02574418449,2021.11575205479,2021.14041205479,482,0
29,30,Suffolk,Suffolk,0.001656526613,0.052060711103,0.05040418449,2021.14041205479,2021.1420685814,482,0
30,5,Suffolk,Suffolk,0.000383473386700001,0.0524441844897,0.052060711103,2021.1420685814,2021.14245205479,482,0
30,6,Suffolk,Suffolk,0.000383473386700001,0.0524441844897,0.052060711103,2021.1420685814,2021.14245205479,482,0
31,32,Suffolk,Suffolk,0.02456,0.05292418449,0.02836418449,2021.11837205479,2021.14293205479,482,0
29,4,Suffolk,Suffolk,0.00503999999999999,0.05544418449,0.05040418449,2021.14041205479,2021.14545205479,482,0
32,33,Suffolk,Suffolk,0.0028,0.05572418449,0.05292418449,2021.14293205479,2021.14573205479,482,0
32,34,Suffolk,Suffolk,0.00548999999999999,0.05841418449,0.05292418449,2021.14293205479,2021.14842205479,482,0
33,8,Suffolk,Suffolk,0.00272,0.05844418449,0.05572418449,2021.14573205479,2021.14845205479,482,0
33,9,Suffolk,Suffolk,0.00272,0.05844418449,0.05572418449,2021.14573205479,2021.14845205479,482,0
34,36,Suffolk,Suffolk,0.0103528634,0.06876704789,0.05841418449,2021.14842205479,2021.15877491819,482,0
36,12,Suffolk,Suffolk,0.000677136600299999,0.0694441844903,0.06876704789,2021.15877491819,2021.15945205479,482,0
36,37,Suffolk,Suffolk,0.00628713660000001,0.07505418449,0.06876704789,2021.15877491819,2021.16506205479,482,0
37,38,Suffolk,Suffolk,0.01629,0.09134418449,0.07505418449,2021.16506205479,2021.18135205479,482,0
38,14,Suffolk,Suffolk,0.00310000000000001,0.09444418449,0.09134418449,2021.18135205479,2021.18445205479,482,0
26,27,Suffolk,Suffolk,0.07453,0.09746418449,0.02293418449,2021.11294205479,2021.18747205479,482,0
37,13,Suffolk,Suffolk,0.02439,0.09944418449,0.07505418449,2021.16506205479,2021.18945205479,482,0
38,39,Suffolk,Suffolk,0.00838,0.09972418449,0.09134418449,2021.18135205479,2021.18973205479,482,0
39,41,Suffolk,Bronx,0.00262,0.10234418449,0.09972418449,2021.18973205479,2021.19235205479,482,1
41,17,Bronx,Bronx,0.000100000000000003,0.10244418449,0.10234418449,2021.19235205479,2021.19245205479,482,0
39,40,Suffolk,Suffolk,0.01096,0.11068418449,0.09972418449,2021.18973205479,2021.20069205479,482,0
40,15,Suffolk,Suffolk,0.00276,0.11344418449,0.11068418449,2021.20069205479,2021.20345205479,482,0
41,42,Bronx,Bronx,0.01148410846,0.11382829295,0.10234418449,2021.19235205479,2021.20383616325,482,0
42,18,Bronx,Bronx,0.00161589153699999,0.115444184487,0.11382829295,2021.20383616325,2021.20545205479,482,0
40,16,Suffolk,Bronx,0.01076,0.12144418449,0.11068418449,2021.20069205479,2021.21145205479,482,1
42,43,Bronx,Bronx,0.01870589154,0.13253418449,0.11382829295,2021.20383616325,2021.22254205479,482,0
43,44,Bronx,Bronx,0.00281000000000001,0.13534418449,0.13253418449,2021.22254205479,2021.22535205479,482,0
44,19,Bronx,Nassau,0.00209999999999999,0.13744418449,0.13534418449,2021.22535205479,2021.22745205479,482,1
43,45,Bronx,Bronx,0.0055,0.13803418449,0.13253418449,2021.22254205479,2021.22804205479,482,0
44,20,Bronx,Bronx,0.00509999999999999,0.14044418449,0.13534418449,2021.22535205479,2021.23045205479,482,0
45,46,Bronx,Bronx,0.00278999999999999,0.14082418449,0.13803418449,2021.22804205479,2021.23083205479,482,0
45,24,Bronx,Bronx,0.00541,0.14344418449,0.13803418449,2021.22804205479,2021.23345205479,482,0
46,21,Bronx,Bronx,0.00262000000000001,0.14344418449,0.14082418449,2021.23083205479,2021.23345205479,482,0
46,47,Bronx,Bronx,0.00548000000000001,0.14630418449,0.14082418449,2021.23083205479,2021.23631205479,482,0
47,22,Bronx,Bronx,0.00214,0.14844418449,0.14630418449,2021.23631205479,2021.23845205479,482,0
47,23,Bronx,Bronx,0.00814000000000001,0.15444418449,0.14630418449,2021.23631205479,2021.24445205479,482,0
27,2,Suffolk,Suffolk,0.07098,0.16844418449,0.09746418449,2021.18747205479,2021.25845205479,482,0
34,35,Suffolk,Suffolk,0.1229829548,0.18139713929,0.05841418449,2021.14842205479,2021.27140500959,482,0
35,10,Suffolk,Suffolk,0.0000470451620299961,0.18144418445203,0.18139713929,2021.27140500959,2021.27145205475,482,0
35,11,Suffolk,Suffolk,0.0000470451620299961,0.18144418445203,0.18139713929,2021.27140500959,2021.27145205475,482,0
27,3,Suffolk,Suffolk,0.09198,0.18944418449,0.09746418449,2021.18747205479,2021.27945205479,482,0
4,1,Queens,Queens,0.02946,0.02946,0,2021.18423863014,2021.21369863014,492,0
4,5,Queens,Queens,0.02297751362,0.02297751362,0,2021.18423863014,2021.20721614376,492,0
5,2,Queens,Queens,0.000482486375799999,0.0234599999958,0.02297751362,2021.20721614376,2021.20769863014,492,0
5,3,Queens,Queens,0.003482486376,0.026459999996,0.02297751362,2021.20721614376,2021.21069863014,492,0
5,1,Kings,Kings,0.07315,0.07315,0,2021.17130205479,2021.24445205479,493,0
5,6,Kings,Kings,0.0663930608,0.0663930608,0,2021.17130205479,2021.23769511559,493,0
6,2,Kings,Kings,0.000756939195199993,0.0671499999952,0.0663930608,2021.23769511559,2021.23845205479,493,0
6,7,Kings,Kings,0.006676939195,0.073069999995,0.0663930608,2021.23769511559,2021.24437205479,493,0
7,3,Kings,Kings,0.0000799999999099993,0.07314999999491,0.073069999995,2021.24437205479,2021.24445205479,493,0
7,4,Kings,Kings,0.03508,0.108149999995,0.073069999995,2021.24437205479,2021.27945205479,493,0
5,1,NewYork,NewYork,0.00283,0.00283,0,2021.21111520546,2021.21394520546,495,0
5,6,NewYork,NewYork,0.00759524985099999,0.00759524985099999,0,2021.21111520546,2021.21871045531,495,0
6,2,NewYork,NewYork,0.000234750149500002,0.00783000000049999,0.00759524985099999,2021.21871045531,2021.21894520546,495,0
6,7,NewYork,NewYork,0.00688752786600001,0.014482777717,0.00759524985099999,2021.21871045531,2021.22559798318,495,0
7,3,NewYork,NewYork,0.00134722228299999,0.01583,0.014482777717,2021.22559798318,2021.22694520546,495,0
7,4,NewYork,NewYork,0.1223472223,0.136830000017,0.014482777717,2021.22559798318,2021.34794520548,495,0
4,1,Suffolk,Suffolk,0.000369999999899999,0.000369999999899999,0,2021.19450671233,2021.19487671233,497,0
4,5,Suffolk,Suffolk,0.008654017591,0.008654017591,0,2021.19450671233,2021.20316072992,497,0
5,2,Suffolk,Suffolk,0.001715982409,0.01037,0.008654017591,2021.20316072992,2021.20487671233,497,0
5,3,Suffolk,Suffolk,0.02971598241,0.038370000001,0.008654017591,2021.20316072992,2021.23287671233,497,0
5,1,Queens,Queens,0.04865,0.04865,0,2021.27761027397,2021.32626027397,507,0
5,6,Queens,Queens,0.05164,0.05164,0,2021.27761027397,2021.32925027397,507,0
6,4,Queens,Queens,0.00301000000000001,0.05465,0.05164,2021.32925027397,2021.33226027397,507,0
6,7,Queens,Queens,0.06708979604,0.11872979604,0.05164,2021.32925027397,2021.39634007001,507,0
7,2,Queens,Queens,0.000920203958300003,0.1196499999983,0.11872979604,2021.39634007001,2021.39726027397,507,0
7,3,Queens,Queens,0.000920203958300003,0.1196499999983,0.11872979604,2021.39634007001,2021.39726027397,507,0
13,14,Nassau,Nassau,0.004084544265,0.004084544265,0,2021.19162643836,2021.19571098262,510,0
13,16,Nassau,Nassau,0.00272,0.00272,0,2021.19162643836,2021.19434643836,510,0
14,1,Nassau,Nassau,0.000905455735099994,0.0049900000001,0.004084544265,2021.19571098262,2021.19661643836,510,0
16,17,Nassau,Nassau,0.01096,0.01368,0.00272,2021.19434643836,2021.20530643836,510,0
17,4,Nassau,Kings,0.00231,0.01599,0.01368,2021.20530643836,2021.20761643836,510,1
16,22,Nassau,NewYork,0.0137,0.01642,0.00272,2021.19434643836,2021.20804643836,510,1
22,23,NewYork,NewYork,0.002211916039,0.018631916039,0.01642,2021.20804643836,2021.2102583544,510,0
23,10,NewYork,NewYork,0.0003580839615,0.0189900000005,0.018631916039,2021.2102583544,2021.21061643836,510,0
14,15,Nassau,Nassau,0.01781545574,0.021900000005,0.004084544265,2021.19571098262,2021.21352643836,510,0
23,11,NewYork,NewYork,0.005358083961,0.02399,0.018631916039,2021.2102583544,2021.21561643836,510,0
15,3,Nassau,Nassau,0.00209,0.023990000005,0.021900000005,2021.21352643836,2021.21561643836,510,0
22,12,NewYork,NewYork,0.01057,0.02699,0.01642,2021.20804643836,2021.21861643836,510,0
17,18,Nassau,Nassau,0.0137,0.02738,0.01368,2021.20530643836,2021.21900643836,510,0
18,21,Nassau,Nassau,0.001557949152,0.028937949152,0.02738,2021.21900643836,2021.22056438751,510,0
21,8,Nassau,Nassau,0.001052050848,0.02999,0.028937949152,2021.22056438751,2021.22161643836,510,0
15,2,Nassau,Nassau,0.00809,0.029990000005,0.021900000005,2021.21352643836,2021.22161643836,510,0
18,19,Nassau,Nassau,0.00548,0.03286,0.02738,2021.21900643836,2021.22448643836,510,0
19,20,Nassau,Nassau,0.001894995598,0.034754995598,0.03286,2021.22448643836,2021.22638143396,510,0
19,7,Nassau,Nassau,0.00213,0.03499,0.03286,2021.22448643836,2021.22661643836,510,0
20,5,Nassau,Nassau,0.000235004402199999,0.0349900000002,0.034754995598,2021.22638143396,2021.22661643836,510,0
20,6,Nassau,Nassau,0.000235004402199999,0.0349900000002,0.034754995598,2021.22638143396,2021.22661643836,510,0
21,9,Nassau,Nassau,0.01505205085,0.043990000002,0.028937949152,2021.22056438751,2021.23561643836,510,0
4,1,Kings,Kings,0.00281,0.00281,0,2021.27395712329,2021.27676712329,512,0
4,5,Kings,Kings,0.02933012569,0.02933012569,0,2021.27395712329,2021.30328724898,512,0
5,2,Kings,Kings,0.000479874314000001,0.029810000004,0.02933012569,2021.30328724898,2021.30376712329,512,0
5,3,Kings,Kings,0.02547987431,0.05481,0.02933012569,2021.30328724898,2021.32876712329,512,0
5,1,NewYork,NewYork,0.00214,0.00214,0,2021.23549013699,2021.23763013699,522,0
5,6,NewYork,NewYork,0.00274,0.00274,0,2021.23549013699,2021.23823013699,522,0
6,7,NewYork,NewYork,0.002379078981,0.005119078981,0.00274,2021.23823013699,2021.24060921597,522,0
7,2,NewYork,NewYork,0.0000209210185099992,0.00513999999951,0.005119078981,2021.24060921597,2021.24063013699,522,0
7,3,NewYork,NewYork,0.0000209210185099992,0.00513999999951,0.005119078981,2021.24060921597,2021.24063013699,522,0
6,4,NewYork,NewYork,0.0604,0.06314,0.00274,2021.23823013699,2021.29863013699,522,0
5,1,Nassau,Kings,0.001576424567,0.001576424567,0,2021.29172494529,2021.29330136986,525,1
5,6,Nassau,Nassau,0.09237642457,0.09237642457,0,2021.29172494529,2021.38410136986,525,0
6,7,Nassau,Nassau,0.002009282036,0.094385706606,0.09237642457,2021.38410136986,2021.3861106519,525,0
7,3,Nassau,Nassau,0.000190717963700002,0.0945764245697,0.094385706606,2021.3861106519,2021.38630136986,525,0
7,4,Nassau,Nassau,0.000190717963700002,0.0945764245697,0.094385706606,2021.3861106519,2021.38630136986,525,0
6,2,Nassau,Nassau,0.00219999999999999,0.09457642457,0.09237642457,2021.38410136986,2021.38630136986,525,0
5,1,Nassau,Nassau,0.21144,0.21144,0,2021.30310794517,2021.51454794517,527,0
5,6,Nassau,Nassau,0.2076254229,0.2076254229,0,2021.30310794517,2021.51073336807,527,0
6,2,Nassau,Nassau,0.000814577141,0.208440000041,0.2076254229,2021.51073336807,2021.51154794521,527,0
6,7,Nassau,Nassau,0.00673457714100001,0.214360000041,0.2076254229,2021.51073336807,2021.51746794521,527,0
7,4,Nassau,Nassau,0.0000800000000300005,0.21444000004103,0.214360000041,2021.51746794521,2021.51754794521,527,0
7,3,Nassau,Nassau,0.00308,0.217440000041,0.214360000041,2021.51746794521,2021.52054794521,527,0
4,1,NewYork,Queens,0.08408,0.08408,0,2021.19774191781,2021.28182191781,543,1
4,5,NewYork,NewYork,0.0789,0.0789,0,2021.19774191781,2021.27664191781,543,0
5,2,NewYork,NewYork,0.00018,0.07908,0.0789,2021.27664191781,2021.27682191781,543,0
5,3,NewYork,NewYork,0.10418,0.18308,0.0789,2021.27664191781,2021.38082191781,543,0
6,1,Kings,Kings,0.02478,0.02478,0,2021.08695972603,2021.11173972603,558,0
6,7,Kings,Kings,0.05227,0.05227,0,2021.08695972603,2021.13922972603,558,0
7,2,Kings,Kings,0.06051,0.11278,0.05227,2021.13922972603,2021.19973972603,558,0
7,8,Kings,Kings,0.11267,0.16494,0.05227,2021.13922972603,2021.25189972603,558,0
8,9,Kings,Kings,0.06848,0.23342,0.16494,2021.25189972603,2021.32037972603,558,0
9,4,Kings,Kings,0.000359999999899996,0.2337799999999,0.23342,2021.32037972603,2021.32073972603,558,0
9,5,Kings,Bronx,0.00536,0.23878,0.23342,2021.32037972603,2021.32573972603,558,1
8,3,Kings,Kings,0.15084,0.31578,0.16494,2021.25189972603,2021.40273972603,558,0
4,5,Nassau,Nassau,0.002616442311,0.002616442311,0,2021.26040698629,2021.2630234286,574,0
4,3,Nassau,Nassau,0.00273000000000001,0.00273000000000001,0,2021.26040698629,2021.26313698629,574,0
5,1,Nassau,Nassau,0.000113557689299992,0.00273000000029999,0.002616442311,2021.2630234286,2021.26313698629,574,0
5,2,Nassau,Nassau,0.1671135577,0.169730000011,0.002616442311,2021.2630234286,2021.4301369863,574,0
6,7,Queens,Queens,0.05184222177,0.05184222177,0,2021.16296122291,2021.21480344468,593,0
6,8,Queens,Nassau,0.00166891407799999,0.00166891407799999,0,2021.16296122291,2021.16463013699,593,1
7,1,Queens,Westchester,0.000826692311999999,0.052668914082,0.05184222177,2021.21480344468,2021.21563013699,593,1
7,2,Queens,Queens,0.003826692312,0.055668914082,0.05184222177,2021.21480344468,2021.21863013699,593,0
8,3,Nassau,Nassau,0.079,0.080668914078,0.00166891407799999,2021.16463013699,2021.24363013699,593,0
8,9,Nassau,Nassau,0.13375,0.135418914078,0.00166891407799999,2021.16463013699,2021.29838013699,593,0
9,4,Nassau,Nassau,0.00025,0.135668914078,0.135418914078,2021.29838013699,2021.29863013699,593,0
9,5,Nassau,Nassau,0.00025,0.135668914078,0.135418914078,2021.29838013699,2021.29863013699,593,0
4,5,Richmond,Richmond,0.186976952,0.186976952,0,2021.16511465757,2021.35209160957,602,0
4,3,Richmond,Richmond,0.16731,0.16731,0,2021.16511465757,2021.33242465757,602,0
5,1,Richmond,Richmond,0.00133304796299999,0.188309999963,0.186976952,2021.35209160957,2021.35342465753,602,0
5,2,Richmond,Richmond,0.00133304796299999,0.188309999963,0.186976952,2021.35209160957,2021.35342465753,602,0
8,9,Suffolk,Suffolk,0.03413874415,0.03413874415,0,2021.14158783119,2021.17572657534,603,0
8,12,Suffolk,Suffolk,0.00178874415300001,0.00178874415300001,0,2021.14158783119,2021.14337657534,603,0
9,10,Suffolk,Suffolk,0.00749999999999998,0.04163874415,0.03413874415,2021.17572657534,2021.18322657534,603,0
10,2,Suffolk,Suffolk,0.00101999999999999,0.04265874415,0.04163874415,2021.18322657534,2021.18424657534,603,0
10,11,Suffolk,Suffolk,0.00889999999999999,0.05053874415,0.04163874415,2021.18322657534,2021.19212657534,603,0
11,3,Suffolk,Suffolk,0.000120000000000009,0.05065874415,0.05053874415,2021.19212657534,2021.19224657534,603,0
12,5,Suffolk,Suffolk,0.08687,0.088658744153,0.00178874415300001,2021.14337657534,2021.23024657534,603,0
11,4,Suffolk,Suffolk,0.05212,0.10265874415,0.05053874415,2021.19212657534,2021.24424657534,603,0
9,1,Suffolk,Suffolk,0.09852,0.13265874415,0.03413874415,2021.17572657534,2021.27424657534,603,0
12,13,Suffolk,Suffolk,0.14239,0.144178744153,0.00178874415300001,2021.14337657534,2021.28576657534,603,0
13,6,Suffolk,Suffolk,0.04848,0.192658744153,0.144178744153,2021.28576657534,2021.33424657534,603,0
13,7,Suffolk,Suffolk,0.04848,0.192658744153,0.144178744153,2021.28576657534,2021.33424657534,603,0
5,1,Kings,Kings,0.1671,0.1671,0,2021.14792739728,2021.31502739728,612,0
5,6,Kings,Nassau,0.02767,0.02767,0,2021.14792739728,2021.17559739728,612,1
6,2,Nassau,Nassau,0.00243000000000002,0.0301,0.02767,2021.17559739728,2021.17802739728,612,0
6,7,Nassau,Nassau,0.1016362383,0.1293062383,0.02767,2021.17559739728,2021.27723363558,612,0
7,3,Nassau,Nassau,0.00179376168299999,0.131099999983,0.1293062383,2021.27723363558,2021.27902739726,612,0
7,4,Nassau,Nassau,0.04879376168,0.17809999998,0.1293062383,2021.27723363558,2021.32602739726,612,0
9,10,Nassau,Nassau,0.08115,0.08115,0,2021.31307643836,2021.39422643836,616,0
9,11,Nassau,Nassau,0.06381532149,0.06381532149,0,2021.31307643836,2021.37689175985,616,0
11,15,Nassau,Nassau,0.0000039775453520019,0.063819299035352,0.06381532149,2021.37689175985,2021.3768957374,616,0
15,8,Nassau,Nassau,0.000720700963599996,0.064539999998952,0.063819299035352,2021.3768957374,2021.37761643836,616,0
11,12,Nassau,Nassau,0.01197467851,0.07579,0.06381532149,2021.37689175985,2021.38886643836,616,0
12,14,Nassau,Nassau,0.00262,0.07841,0.07579,2021.38886643836,2021.39148643836,616,0
14,5,Nassau,Nassau,0.000130000000000005,0.07854,0.07841,2021.39148643836,2021.39161643836,616,0
14,6,Nassau,Nassau,0.000130000000000005,0.07854,0.07841,2021.39148643836,2021.39161643836,616,0
10,1,Nassau,Nassau,0.000390000000000001,0.08154,0.08115,2021.39422643836,2021.39461643836,616,0
12,13,Nassau,Nassau,0.006154365014,0.081944365014,0.07579,2021.38886643836,2021.39502080337,616,0
13,3,Nassau,Nassau,0.001595634986,0.08354,0.081944365014,2021.39502080337,2021.39661643836,616,0
15,7,Nassau,Nassau,0.03072070096,0.094539999995352,0.063819299035352,2021.3768957374,2021.40761643836,616,0
13,4,Nassau,Nassau,0.01259563499,0.094540000004,0.081944365014,2021.39502080337,2021.40761643836,616,0
10,2,Nassau,Nassau,0.04139,0.12254,0.08115,2021.39422643836,2021.43561643836,616,0
4,1,NewYork,NewYork,0.001887457196,0.001887457196,0,2021.23930432362,2021.24119178082,624,0
4,5,NewYork,NewYork,0.0185274572,0.0185274572,0,2021.23930432362,2021.25783178082,624,0
5,3,NewYork,NewYork,0.000359999999999999,0.0188874572,0.0185274572,2021.25783178082,2021.25819178082,624,0
5,2,NewYork,NewYork,0.02436,0.0428874572,0.0185274572,2021.25783178082,2021.28219178082,624,0
4,1,Suffolk,Suffolk,0.06393973604,0.06393973604,0,2021.14153971601,2021.20547945205,628,0
4,5,Suffolk,Nassau,0.000492718119300004,0.000492718119300004,0,2021.14153971601,2021.14203243413,628,1
5,2,Nassau,Nassau,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.14203243413,2021.14247945205,628,0
5,3,Nassau,Nassau,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.14203243413,2021.14247945205,628,0
4,1,Queens,Queens,0.14667,0.14667,0,2021.23689164384,2021.38356164384,636,0
4,5,Queens,Queens,0.06963,0.06963,0,2021.23689164384,2021.30652164384,636,0
5,2,Queens,Queens,0.0000400000000100043,0.06967000000001,0.06963,2021.30652164384,2021.30656164384,636,0
5,3,Queens,Queens,0.01104,0.08067,0.06963,2021.30652164384,2021.31756164384,636,0
4,1,Bronx,Bronx,0.02287,0.02287,0,2021.30315739726,2021.32602739726,642,0
4,5,Bronx,Bronx,0.02039,0.02039,0,2021.30315739726,2021.32354739726,642,0
5,2,Bronx,NewYork,0.00248,0.02287,0.02039,2021.32354739726,2021.32602739726,642,1
5,3,Bronx,Bronx,0.00248,0.02287,0.02039,2021.32354739726,2021.32602739726,642,0
4,1,Nassau,Nassau,0.00605,0.00605,0,2021.05192260274,2021.05797260274,644,0
4,5,Nassau,Nassau,0.08744,0.08744,0,2021.05192260274,2021.13936260274,644,0
5,2,Nassau,Nassau,0.00561,0.09305,0.08744,2021.13936260274,2021.14497260274,644,0
5,3,Nassau,Nassau,0.13461,0.22205,0.08744,2021.13936260274,2021.27397260274,644,0
4,5,NewYork,NewYork,0.04812,0.04812,0,2021.06203575342,2021.11015575342,648,0
5,1,NewYork,NewYork,0.000309999999900001,0.0484299999999,0.04812,2021.11015575342,2021.11046575342,648,0
4,3,NewYork,NewYork,0.05043,0.05043,0,2021.06203575342,2021.11246575342,648,0
5,2,NewYork,NewYork,0.03231,0.08043,0.04812,2021.11015575342,2021.14246575342,648,0
5,6,Kings,Kings,0.05580625256,0.05580625256,0,2021.16216506849,2021.21797132105,657,0
5,7,Kings,Kings,0.05305864534,0.05305864534,0,2021.16216506849,2021.21522371383,657,0
7,3,Kings,Queens,0.001091354665,0.054150000005,0.05305864534,2021.21522371383,2021.2163150685,657,1
6,1,Kings,Kings,0.001343747441,0.057150000001,0.05580625256,2021.21797132105,2021.21931506849,657,0
7,4,Kings,Kings,0.03409135466,0.08715,0.05305864534,2021.21522371383,2021.24931506849,657,0
6,2,Kings,Kings,0.03134374744,0.08715,0.05580625256,2021.21797132105,2021.24931506849,657,0
7,1,Suffolk,Suffolk,0.09879,0.09879,0,2021.15326479452,2021.25205479452,663,0
7,8,Suffolk,Suffolk,0.00342000000000001,0.00342000000000001,0,2021.15326479452,2021.15668479452,663,0
8,10,Suffolk,Suffolk,0.0243,0.02772,0.00342000000000001,2021.15668479452,2021.18098479452,663,0
10,4,Suffolk,Suffolk,0.0000700000000399964,0.02779000000004,0.02772,2021.18098479452,2021.18105479452,663,0
8,9,Suffolk,Suffolk,0.04709,0.05051,0.00342000000000001,2021.15668479452,2021.20377479452,663,0
10,11,Suffolk,Suffolk,0.02731,0.05503,0.02772,2021.18098479452,2021.20829479452,663,0
11,5,Suffolk,Suffolk,0.00276,0.05779,0.05503,2021.20829479452,2021.21105479452,663,0
11,6,Suffolk,Suffolk,0.01676,0.07179,0.05503,2021.20829479452,2021.22505479452,663,0
9,2,Suffolk,Suffolk,0.02328,0.07379,0.05051,2021.20377479452,2021.22705479452,663,0
9,3,Suffolk,Suffolk,0.04528,0.09579,0.05051,2021.20377479452,2021.24905479452,663,0
6,1,Bronx,Bronx,0.00208999999999999,0.00208999999999999,0,2021.1511839726,2021.1532739726,664,0
6,7,Bronx,Bronx,0.00127025499900001,0.00127025499900001,0,2021.1511839726,2021.1524542276,664,0
7,2,Bronx,Bronx,0.000819745001299998,0.0020900000003,0.00127025499900001,2021.1524542276,2021.1532739726,664,0
7,8,Bronx,Bronx,0.020529745,0.021799999999,0.00127025499900001,2021.1524542276,2021.1729839726,664,0
8,3,Bronx,Bronx,0.000289999999999999,0.022089999999,0.021799999999,2021.1729839726,2021.1732739726,664,0
8,9,Bronx,Bronx,0.03059990869,0.052399908689,0.021799999999,2021.1729839726,2021.20358388129,664,0
9,4,Bronx,Bronx,0.001690091315,0.054090000004,0.052399908689,2021.20358388129,2021.20527397261,664,0
