# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Sep 20 18:47:43 CEST 2022 [seed=1663692462596]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate9	coordinates.diffusionRate18	coordinates.diffusionRate58	coordinates.diffusionRate78	coordinates.diffusionRate129	coordinates.diffusionRate141	coordinates.diffusionRate142	coordinates.diffusionRate182	coordinates.diffusionRate232	coordinates.diffusionRate294	coordinates.diffusionRate363	coordinates.diffusionRate388	coordinates.diffusionRate428	coordinates.diffusionRate458	coordinates.diffusionRate474	coordinates.diffusionRate475	coordinates.diffusionRate503	coordinates.diffusionRate515	coordinates.diffusionRate533	coordinates.diffusionRate568	coordinates.diffusionRate616	coordinates.diffusionRate720	coordinates.traitLikelihood9	coordinates.traitLikelihood18	coordinates.traitLikelihood58	coordinates.traitLikelihood78	coordinates.traitLikelihood129	coordinates.traitLikelihood141	coordinates.traitLikelihood142	coordinates.traitLikelihood182	coordinates.traitLikelihood232	coordinates.traitLikelihood294	coordinates.traitLikelihood363	coordinates.traitLikelihood388	coordinates.traitLikelihood428	coordinates.traitLikelihood458	coordinates.traitLikelihood474	coordinates.traitLikelihood475	coordinates.traitLikelihood503	coordinates.traitLikelihood515	coordinates.traitLikelihood533	coordinates.traitLikelihood568	coordinates.traitLikelihood616	coordinates.traitLikelihood720
2500000	-625.9064081107817	-427.3524018692386	-198.55400624154314	5.022540355830657	-1.953419620382661	-1.953419620382661	3.9277079605459164	0.4398091228322119	0.24685140991873622	0.12276991881732474	0.12276991881732474	0.3156602223649603	73.3640113546472	185.79756195467453	288.312879021499	112.02253730877997	76.96045671716692	124.0602815791473	224.84143101227153	337.08533870978914	1172.516795578484	269.7856519390348	455.37212084240696	221.11120600733489	325.04954103260764	141.57006926827498	541.2107328505216	357.0891505311155	246.40188790337695	285.9059275187464	509.79099950720916	309.3089649603508	1124.271788428031	261.53261116158495	28.592188351763397	-0.103784589736021	-15.118362341887742	-8.41133167450356	-10.11741340619077	-8.284398117341796	-0.7523029549695099	-15.186810735668946	-13.780889230673056	-12.932952510802727	-14.969334970627383	-11.622984853755053	-16.662656104474856	-9.399170025118368	-11.416072504734423	-10.575550924488313	-12.156728763976567	-8.336854831508356	-10.545799615220485	-11.971341274350335	-14.907766940151195	-9.893688223127096
2600000	-691.3624901831979	-390.2111482176003	-301.15134196559757	1.1484719193624797	0.12212519099961643	0.12212519099961643	3.5617028929327925	-0.06038321338484691	0.8739085897266152	-0.029964951217109338	-0.029964951217109334	0.2817920263316085	98.54117884392679	240.4652493208095	193.00039177039346	235.61769926454065	121.59077058766121	666.8034544571269	268.0012759862836	1008.1448620272434	848.0210877346906	373.519470057193	458.08087386593826	1066.7320723165642	444.31474730105685	164.41855468563648	718.8546445829187	280.7340881814858	294.90647081738524	317.1839539578357	278.801906995545	438.6658013265926	1983.8507081823723	365.5653328916557	9.771047597403946	-10.349685367986362	-15.52146825211088	-19.628815413536447	-13.669443277510204	-13.87430326124996	-13.343799744217273	-15.985812765787797	-14.026602341048344	-15.10773263567137	-14.866677467285706	-16.28858302332571	-20.52598688186572	-8.144415937130656	-17.295903224194205	-15.840722109493262	-16.50441291013682	-15.352246971784403	-11.75459251102313	-14.698412459653019	-14.894001187096983	-13.248771820893301
2700000	-739.0447359362026	-442.7388685462144	-296.3058673899883	2.1698037039215157	1.0834998875670385	1.0834998875670385	2.3545350869698094	-0.4793647158518946	0.5983712242919491	-0.27535591116548574	-0.27535591116548574	0.5514244005000768	95.22683935990253	218.82542716815274	135.76164379159127	152.45841761176214	189.01607365886485	364.48612022485764	287.5523916102522	237.71917429803523	1252.7851799488199	490.2763304302944	1037.4434807975692	1144.8124911994262	298.02913169943906	218.84910366253368	788.6896672410522	246.89041776834245	160.59222527400948	323.9393589105944	309.35096222875336	797.3483778208001	1084.4930705622796	289.74434340082945	17.143384446546136	-12.697578783774118	-17.468398311000193	-13.848149829481187	-11.30758599398878	-16.428688057993494	-18.587549760206144	-16.650204122016344	-18.994493846628274	-16.55699307827611	-16.507930533135177	-14.643014883477653	-17.12727614074368	-12.074197405137479	-15.642813961924144	-12.524556765723085	-14.253685474810016	-14.982365353425784	-13.452894698498186	-15.701649110224093	-14.53420258042384	-9.4650231456467
2800000	-553.1638795504903	-396.9368631377668	-156.2270164127235	11.632788481159778	-2.4958208522221907	-2.4958208522221907	14.788108061880484	0.19028965793843694	0.08919362648725196	0.01505340047156061	0.015053400471560612	0.07016249722088067	69.85333857019239	158.40828974921334	129.55192198584578	108.27188700556397	140.50122167071078	110.41621673694623	210.48256792278823	144.44578030591393	552.2289595919799	321.0097121907236	265.55764650298534	196.81154133901092	185.58783465768042	120.93925188706851	168.5044519827358	204.23166778995196	128.32945369044822	124.59933180366193	122.4440421724769	142.20804070746786	388.23275534544797	162.0559265058942	24.35069110367815	-9.892626251482943	-8.5606458462413	-6.674962901775726	-10.201955512253802	-4.4005485041553705	-17.620449059477195	-10.609371595552943	-8.973141095685275	-11.18418168569537	-12.065977948440581	-10.737056100511962	-10.212308119883112	-1.5947784943223375	-6.885288831226231	-11.34856375396299	-7.721122306362922	-6.998018021100311	-3.658508045533967	-10.936119537161995	-6.597159737740071	-3.7049241678352125
2900000	-563.3696029601549	-413.7126223477749	-149.65698061238	18.444248437341145	-7.642521231264111	-7.642521231264111	6.4821515911289955	0.6989507586404347	0.10600362273254578	0.12497932606714787	0.12497932606714789	0.3016216337200359	69.89778000347297	162.82931561530677	137.75308156809544	118.76069350638403	131.3606379869336	142.78858564173774	266.6151424018402	247.38230921130352	405.3869532718041	428.9238317733482	399.15179065391095	288.19645708047534	249.83568295440654	130.45509992128265	218.16274339094738	397.78718271366154	143.53800819526992	112.19066119818997	203.5994268874936	369.68114998107825	473.6393189685976	240.04284503406797	30.678403015102617	4.668386655436528	-11.277111141751025	-8.364736242387778	-12.365862446004872	-7.771886754172779	5.017032573830107	-11.539032884008442	-11.484235888477187	-12.095108042395454	-14.9372617526426	-11.416644868255831	-13.574904596766002	-3.297977098118798	-8.208181456982764	-10.082589008401241	-10.386915996813674	-7.885549414435523	-7.065719327520852	-11.389556463930651	-10.368798764609583	-6.508730709074237
3000000	-633.0501848125475	-431.14501909617354	-201.905165716374	8.896723199680254	2.236980645384886	2.236980645384886	12.910505559487712	-0.20872552527160965	0.11752088994067364	-0.02036263839664276	-0.02036263839664276	0.0809844992641596	65.02705575614202	155.8647198464652	112.5324393869757	126.99739384099867	53.54421144644714	242.31539996289314	192.26227124274507	241.2164801921136	267.4940361670661	242.19112613236325	239.39818331319157	194.9498666002359	209.76707636556202	119.31262637469295	275.2732289319649	418.5346125421579	123.43590182986355	172.11018545116724	274.42099885947545	186.54832375686115	341.8360286513251	232.37851141931415	18.91375142833659	-19.975167260172526	-9.490163750602706	-13.380890967042294	-9.169517852096043	-9.026247164128296	-25.41500212060422	-12.08984857282343	-6.760550974941845	-12.240172754009954	-10.687851493937064	-8.567843114716318	-9.524839666994888	-7.515534711501942	-7.335572216197017	-9.862114338573825	-9.097392419090196	-6.294395140761844	-8.429821019392449	-11.342502259075054	-7.043389787536857	-7.570099560511787
3100000	-663.2858638039918	-426.20134421360274	-237.08451959038902	3.8517376326908215	1.3897664831201113	1.3897664831201113	2.9099827943182612	-0.4151148546583004	0.3136758054854204	-0.1498071129081951	-0.14980711290819507	0.4151903945314739	82.74255133815481	171.8096746744552	176.25506783121295	129.3824853803801	44.11270083255107	247.13657116965308	234.91421148443004	258.56265908460585	320.46879206317436	344.2864771221921	221.14848342191434	381.89186225102884	365.712936434795	260.0721552132917	125.10316323764515	302.8158144785519	149.17878564409133	172.1930809530161	536.0687723765219	523.9368053073182	1696.5768374167205	456.78089627155407	14.656593440192722	-4.902195451164243	-13.972332645852465	-10.62539393814199	-10.096349882258206	-11.651384120220825	-2.4528371401339086	-15.185187443668308	-16.078983127055263	-13.855370975418593	-14.840843105154491	-12.467255086884014	-11.849606431750022	-10.383070360955616	-10.314627686927345	-16.04460035568098	-13.992266733858107	-9.671217519244967	-14.918536240159629	-14.097683524325115	-13.114531963865915	-11.226839297861732
3200000	-691.818567313483	-371.86098539259564	-319.9575819208873	1.4667309335124408	-0.1302476939719047	-0.1302476939719047	1.4398618224888906	0.08962608141614813	0.6873093492430874	0.06217295047763746	0.06217295047763745	0.7001351571948632	105.39641222612723	236.34450453608108	197.78791778575686	223.84275729888867	159.9292434560935	380.1036603994161	335.50659679105337	471.9796797386458	889.3311181741	294.0638467204129	559.0086680584545	273.39582029195594	671.6168099962332	196.10092000056696	862.7130770471589	438.8874981376517	239.15938967251327	625.457259894699	335.12782727376174	469.87008810922447	1557.6425846402778	202.9164019009862	8.563670815446773	-11.617176037774502	-17.680584698824557	-20.262079275607814	-15.876184758828265	-16.011333237206625	-14.308300921247616	-17.61304282105516	-15.191908397840994	-16.376010926408014	-16.090731279909203	-15.461871329446549	-18.108496794644044	-8.885703205783392	-14.6156808480211	-14.205227283710363	-17.705597535394645	-17.467647253369286	-16.474319623665224	-16.094082744022263	-15.05820622219031	-13.417067541384094
3300000	-649.5801830502998	-420.3515700570627	-229.22861299323705	8.5197798018731	-3.2792245273258454	-3.2792245273258454	2.2290092165463293	0.7524905259066393	0.27059771405186905	0.3980919658699631	0.3980919658699631	1.034285960550773	91.3588158823463	196.54008881707904	169.15370184367586	176.77443152422893	76.66490274591621	316.67716262907004	282.4952948843325	186.83025967741324	240.12496421344292	600.2100545644556	456.7473934381257	290.9170068343675	378.6873979300062	272.2578910462604	621.4618379008828	478.3049902023943	206.8719513657348	264.32096067565857	276.0817094210899	640.9095780449603	954.9640620500123	181.40471598781963	19.93969731695178	-5.94785944506218	-16.207149384950007	-13.4850013875769	-11.983382526843823	-12.389835334453965	-0.10749046093399528	-14.938863918351563	-11.556805850189765	-14.43551495417948	-12.884877355227387	-13.394001986548629	-16.200961148723376	-10.692376668920907	-13.228097531854964	-12.361777548342817	-12.751335831067333	-10.326319832742776	-11.343770581615807	-16.37729557927755	-11.696200219586157	-6.8593927637394225
3400000	-598.5803158773452	-353.54416630741576	-245.0361495699295	2.8106415764984045	-0.8869417135001939	-0.8869417135001939	4.749844791884031	0.24274631066673583	0.37806863848434635	0.07059701121412529	0.0705970112141253	0.22371582244327634	74.82283801870071	195.62687993219978	130.15392104770092	139.0299215212125	172.18489074456727	374.6126160172193	278.11484406900354	104.6136829195448	342.5176811018778	332.70995728577464	503.9424413434621	1384.2121755477765	227.77580629907743	175.7518079404296	407.8859189944069	231.96828311601794	350.2402072462135	441.72630088268556	201.74517216884269	261.41712260568306	1345.5062115773185	277.4970639952067	18.591505492140655	-5.637222266302313	-14.586898904943578	-12.306680593817227	-12.833919473583933	-13.678844244649724	-10.945241617838644	-13.013028383448324	-13.607828128746362	-14.175529015280311	-15.10250670682651	-17.109316607587793	-11.610292371115037	-6.611454642866481	-11.636562339409263	-13.428486548527578	-13.589372325942136	-11.229217011135624	-10.388704325336775	-14.153383940448292	-16.139685899933205	-11.84347971433102
3500000	-592.110527211014	-411.8740390966563	-180.2364881143576	12.178661163786295	3.407866669765671	3.407866669765671	3.78646242704126	-0.5018408328869869	0.1097509827490019	-0.0987773477991718	-0.09877734779917181	0.35299968164138984	64.18411688667537	188.35911644303516	204.91057353678934	164.6365673906104	50.97216978199688	159.41676866890447	230.57952344651795	175.28682088088482	860.7139729747306	685.6601797102738	479.29931167343915	804.9028804482209	316.2304683673502	108.67185165565658	305.52141200388394	277.1979226007783	173.73684809187807	205.5466708096443	137.9624573938199	578.0918516698678	382.4520410758273	174.5690843999524	32.8645171261639	-8.514595956005017	-11.300160945576039	-9.235699876696456	-9.161854948582967	-6.938183123720554	-0.08617251556608707	-12.693766242707081	-12.164716602081528	-16.502229256196326	-15.194780670095124	-10.804490225948683	-12.705473852815453	-5.266080689094334	-9.815892569060678	-13.19638322211262	-10.354177576383748	-8.746081376990196	-13.173388758606038	-13.049318523615225	-8.58933692250119	-5.608221386166145
3600000	-547.03680500501	-394.70703404083184	-152.32977096417818	16.884397847725214	-1.0492961756481625	-1.0492961756481625	1.7490100104222597	0.19308972053114626	0.06151996377707416	0.036908115066598496	0.0369081150665985	0.5938945676697336	65.68158588535354	166.5251933587324	216.48649877662086	150.59291727891195	117.08349017597232	190.87568303291428	184.54282766061436	627.422674313478	947.8432002346528	287.4980930430669	338.42343390409553	416.9331123959138	397.2645564839418	157.6974050291973	664.979795946679	297.4473450990362	361.89393834231697	177.06191664706364	161.82949551632325	384.98908058074886	913.9650399719155	199.52613803109372	35.401048128682675	6.785985109156904	-12.487470086617908	-11.282141526688369	-12.539487156439304	-5.982249993257705	9.490272366518571	-13.269562629337544	-10.980560902077041	-12.985430725582594	-12.187313676738963	-10.557809308901955	-14.440722831452096	-3.474715721815297	-10.392758291322515	-10.980056174836324	-14.87920402679723	-12.325326241380687	-8.9494768841125	-12.250646356553617	-9.52501320680566	-4.51713082781904
3700000	-593.7859461988239	-386.89021040188396	-206.89573579694	8.692878496659532	1.1125975926928242	1.1125975926928242	1.7534871830869925	-0.28497385234898753	0.1252045686947071	-0.07944301108527893	-0.07944301108527892	0.6206992063515724	75.71980588854287	187.73238229765118	170.3757594449922	151.69509658619194	131.88090045439387	218.682192703515	236.5219626751919	485.5239939862974	775.4604216160973	640.8588898967948	510.75025877065207	171.16294740891118	341.0885729751786	188.06680370260528	1201.7701696507138	328.77371445987546	214.84662150858497	405.81108295154155	201.76529867548746	148.1350066379204	1249.2931343372213	231.1112479347946	28.23647701524368	-0.9122169670806528	-12.693435608405563	-10.793275169243664	-13.071082376076086	-9.981829137394353	5.785785972117424	-14.630126829349159	-14.16718937999642	-14.763807482927866	-15.959020217578903	-11.406137448069659	-15.844909213453139	-7.09518589894375	-14.730176906789447	-13.85077045565472	-12.81217579882844	-14.261968847224907	-9.736722007932007	-13.095320464504542	-9.412002636206363	-11.700645938641449
3800000	-633.5399960360428	-416.25910470416426	-217.28089133187848	5.578506819448733	0.7032261851076319	0.7032261851076319	1.7784277864315206	-0.22326360443619458	0.18866368890640733	-0.07460142448864879	-0.07460142448864877	0.5917933149585735	101.01903189192461	192.21731958670088	216.40774314516295	114.64518340990844	121.68615936516066	186.51008026530374	274.61828563070134	184.02356223187556	845.3330929194395	308.13279082600627	480.66992187719006	297.908586958107	376.96077121708146	172.52782679854099	352.6743402866507	322.95736733958745	149.2731807519437	246.81696624548624	236.8596408551604	257.6611624585251	894.4124837264714	232.5353217453484	20.80783553990601	3.601311097409198	-13.758558762314202	-9.109537196919199	-12.854750654040705	-14.442434958149972	-7.6701557044973665	-15.087177680529658	-15.39035781804832	-13.49875783744319	-13.316005049359728	-12.72162810760861	-12.637647331865335	-7.61844142007459	-10.002748123710322	-14.066938912201916	-12.531106063622367	-12.031289619476919	-10.594377055050417	-12.328410656775947	-13.427166933284004	-8.602548084220903
3900000	-632.8591944318482	-407.8306718031416	-225.02852262870664	3.5603299881928026	-0.34502108440215784	-0.34502108440215784	2.349005135191562	0.11930496744912304	0.2849284199720806	0.041850190518099385	0.04185019051809939	0.4318590806453319	85.21878753536599	201.44745298112753	181.67602813199548	108.35578727804894	106.02404197589912	301.2042876063705	274.97000848523203	551.644945929933	768.3878655139279	396.73791114054893	713.1757486538999	401.0809116741121	422.38973460319465	163.37215009177754	364.4695626726888	420.4354958772714	111.72515172516864	158.09860939691012	223.80307718596444	623.4592959400094	1438.343217267713	220.25114450772097	28.008162086617915	-2.8923052794397393	-14.739638949898843	-9.687701137909004	-13.058102617056306	-14.324842745863197	-4.417775575560254	-15.776969558183499	-12.120726536013217	-15.463248898587654	-16.334917793973222	-14.527916968128142	-14.889910051287705	-5.934331003403313	-12.631493241870137	-12.125299086109749	-13.493473877185723	-11.179890669470868	-10.740596917463474	-15.62685456112479	-14.625414875191993	-8.44527437160371
4000000	-637.2736010706341	-385.95601550575344	-251.31758556488066	3.1169078367029086	-0.7616845922530517	-0.7616845922530517	10.865790048084602	0.13088278738124992	0.32642250560705627	0.022881998638410866	0.022881998638410863	0.09363597688712778	77.21742494923188	202.52541687064587	140.6717473684182	122.12654029363883	86.62177524568105	266.48630850864146	210.92708793310172	129.36334997470308	563.1450691284174	619.5801255762842	439.06708382810064	397.95235765860457	294.109502204549	109.56491891012259	567.8250720281025	724.5189530100081	261.70755699321916	391.2720853862754	179.86031177853948	199.37001547032168	458.39614858284733	182.2010738784269	9.24662388323069	-18.090563913598125	-19.597570746268268	-11.990695800836972	-11.84539048195517	-9.683896581726401	-6.048984611628387	-11.960189545847534	-10.797872749080469	-14.622955685396136	-13.09658441558323	-15.222805241518481	-18.058356341017443	-5.6161062005865166	-12.297462874781058	-14.632358055054272	-12.408621393183557	-12.816974524267799	-8.494163414596354	-11.86193413983495	-11.57961921209347	-9.841103519256752
